id,center_pos,start_pos,end_pos,class_id,weight
758,745760,745752,745769,1,4.1487
759,746104,746096,746113,-1,3.0605
760,746536,746528,746545,7,3.567
761,746894,746886,746903,7,3.0969
762,749389,749381,749398,-1,3.0851
763,749456,749448,749465,-1,3.7235
764,751468,751460,751477,-1,3.0214
765,752188,752180,752197,-1,3.5528
766,752268,752260,752277,-1,3.1605
767,753254,753246,753263,-1,3.4318
768,753313,753305,753322,-1,3.4449
769,754645,754637,754654,3,3.2692
770,754711,754703,754720,3,3.4342
771,754731,754723,754740,3,3.2993
772,754864,754856,754873,-1,3.1858
773,755745,755737,755754,-1,3.6459
774,755965,755957,755974,3,3.757
775,755993,755985,756002,3,3.757
776,756021,756013,756030,3,3.757
777,756049,756041,756058,3,3.757
778,756077,756069,756086,3,3.757
779,756261,756253,756270,-1,3.6459
780,757843,757835,757852,-1,4.0958
781,757997,757989,758006,-1,3.3363
782,761973,761965,761982,-1,3.1746
783,762556,762548,762565,-1,3.8356
784,763452,763444,763461,-1,3.4622
785,763605,763597,763614,-1,3.5031
786,764171,764163,764180,-1,3.6003
787,764269,764261,764278,-1,3.2076
788,766114,766106,766123,-1,3.1158
789,766353,766345,766362,-1,4.5622
790,766989,766981,766998,8,3.0325
791,767083,767075,767092,8,3.1675
792,767376,767368,767385,8,3.0022
793,768336,768328,768345,8,3.6073
794,768787,768779,768796,-1,3.0625
795,769807,769799,769816,8,3.3036
796,769860,769852,769869,8,3.5229
797,770202,770194,770211,8,3.5361
798,772384,772376,772393,-1,3.3883
799,772987,772979,772996,-1,3.1891
800,773916,773908,773925,-1,3.1904
801,774761,774753,774770,-1,4.3288
802,776455,776447,776464,3,3.2328
803,776490,776482,776499,3,3.2373
804,776534,776526,776543,3,3.9245
805,776582,776574,776591,3,3.2328
806,776617,776609,776626,3,3.2373
807,776652,776644,776661,3,3.5214
808,776717,776709,776726,3,3.2328
809,776752,776744,776761,3,3.2373
810,776787,776779,776796,3,3.5214
811,776849,776841,776858,3,3.2328
812,776884,776876,776893,3,3.3215
813,776914,776906,776923,3,3.5214
814,776971,776963,776980,3,3.2328
815,777006,776998,777015,3,3.2373
816,777041,777033,777050,3,3.5214
817,777106,777098,777115,-1,3.3958
818,777559,777551,777568,-1,3.433
819,777999,777991,778008,1,3.1599
820,778131,778123,778140,1,3.719
821,778228,778220,778237,1,3.0044
822,781329,781321,781338,-1,3.0985
823,782462,782454,782471,-1,3.3958
824,782703,782695,782712,-1,3.4056
825,783369,783361,783378,-1,3.4342
826,783955,783947,783964,-1,3.0106
827,785542,785534,785551,-1,3.1101
828,786525,786517,786534,-1,3.2596
829,786999,786991,787008,-1,3.3947
830,787810,787802,787819,2,3.3468
831,788572,788564,788581,2,3.8861
832,788765,788757,788774,2,3.5498
833,789098,789090,789107,2,3.2175
834,789446,789438,789455,2,3.2652
835,789980,789972,789989,-1,3.3507
836,794937,794929,794946,-1,3.109
837,795465,795457,795474,-1,3.1662
838,796152,796144,796161,-1,4.0191
839,796369,796361,796378,-1,3.567
840,798563,798555,798572,-1,3.262
841,799116,799108,799125,1,3.3706
842,799336,799328,799345,1,3.1186
843,799384,799376,799393,1,3.0214
844,799745,799737,799754,-1,3.2644
845,800199,800191,800208,1,3.4698
846,800239,800231,800248,1,4.0386
847,800465,800457,800474,1,3.433
848,801075,801067,801084,5,3.3585
849,801346,801338,801355,5,3.0061
850,801389,801381,801398,5,3.2366
851,801868,801860,801877,-1,3.1141
852,802377,802369,802386,-1,3.6778
853,802512,802504,802521,-1,3.2725
854,803712,803704,803721,-1,3.0088
855,806413,806405,806422,0,3.0405
856,806829,806821,806838,0,3.3575
857,807222,807214,807231,0,3.0899
858,809844,809836,809853,-1,3.27
859,810337,810329,810346,3,4.6308
860,810367,810359,810376,3,4.6308
861,810422,810414,810431,3,3.1675
862,810534,810526,810543,-1,3.0325
863,810906,810898,810915,2,3.5157
864,811153,811145,811162,2,3.2111
865,812400,812392,812409,-1,3.4685
866,813244,813236,813253,-1,3.3757
867,815947,815939,815956,-1,3.1681
868,816895,816887,816904,-1,3.2218
869,817698,817690,817707,1,3.0386
870,817765,817757,817774,1,3.0386
871,817977,817969,817986,1,3.4191
872,820627,820619,820636,-1,3.4449
873,820808,820800,820817,-1,3.0506
874,824085,824077,824094,2,3.0535
875,824477,824469,824486,2,3.0164
876,824621,824613,824630,2,3.567
877,825439,825431,825448,2,3.4473
878,826588,826580,826597,4,3.1778
879,827070,827062,827079,4,3.1337
880,827184,827176,827193,4,3.3372
881,830693,830685,830702,-1,3.0227
882,831397,831389,831406,-1,3.9586
883,837806,837798,837815,-1,3.5331
884,839877,839869,839886,-1,4.2716
885,840317,840309,840326,3,3.2336
886,840375,840367,840384,3,4.0292
887,840409,840401,840418,3,3.2104
888,841946,841938,841955,1,3.0625
889,842141,842133,842150,1,3.1487
890,842182,842174,842191,1,3.9547
891,842811,842803,842820,3,4.8153
892,842840,842832,842849,3,5.0731
893,842867,842859,842876,3,4.1945
894,842896,842888,842905,3,4.1945
895,842925,842917,842934,3,4.1945
896,842954,842946,842963,3,4.1945
897,842983,842975,842992,3,4.1945
898,843012,843004,843021,3,4.1945
899,843041,843033,843050,3,4.8153
900,843070,843062,843079,3,4.8153
901,843099,843091,843108,3,4.8153
902,843128,843120,843137,3,4.8153
903,843157,843149,843166,3,4.8153
904,843184,843176,843193,3,4.8153
905,843217,843209,843226,3,4.8827
906,843250,843242,843259,3,4.8827
907,843277,843269,843286,3,4.8153
908,843306,843298,843315,3,4.8153
909,843335,843327,843344,3,4.8153
910,843364,843356,843373,3,4.8153
911,843393,843385,843402,3,4.8153
912,843420,843412,843429,3,4.8153
913,843447,843439,843456,3,4.8153
914,843476,843468,843485,3,4.8153
915,843503,843495,843512,3,4.8153
916,843530,843522,843539,3,4.8153
917,843559,843551,843568,3,4.8153
918,843588,843580,843597,3,4.8153
919,843777,843769,843786,9,3.1537
920,843842,843834,843851,9,3.3851
921,843911,843903,843920,9,3.8601
922,843945,843937,843954,9,3.04
923,846546,846538,846555,-1,3.1938
924,847675,847667,847684,-1,3.5317
925,851677,851669,851686,-1,3.0645
926,857166,857158,857175,-1,3.5017
927,858812,858804,858821,-1,3.5702
928,859108,859100,859117,-1,3.3947
929,862533,862525,862542,-1,3.0123
930,863100,863092,863109,-1,3.8928
931,863843,863835,863852,-1,3.0168
932,863981,863973,863990,-1,3.0186
933,864581,864573,864590,-1,3.1568
934,865186,865178,865195,-1,4.0241
935,866276,866268,866285,-1,3.4908
936,866661,866653,866670,-1,3.1831
937,867709,867701,867718,-1,3.1373
938,868096,868088,868105,8,3.3851
939,868449,868441,868458,8,3.2336
940,868523,868515,868532,8,3.2118
941,868877,868869,868886,8,3.0353
942,868946,868938,868955,8,3.1085
943,870713,870705,870722,-1,3.0937
944,871842,871834,871851,-1,3.1057
945,873730,873722,873739,-1,3.2612
946,874135,874127,874144,9,3.2083
947,874211,874203,874220,9,4.1057
948,874287,874279,874296,9,4.1057
949,875050,875042,875059,2,4.1057
950,875258,875250,875267,2,3.1675
951,875546,875538,875555,2,3.5229
952,876476,876468,876485,2,3.2916
953,877455,877447,877464,2,3.1079
954,879359,879351,879368,-1,3.3716
955,880260,880252,880269,1,3.2815
956,880394,880386,880403,1,3.5287
957,880466,880458,880475,1,3.762
958,880844,880836,880853,-1,3.3947
959,883076,883068,883085,-1,3.1952
960,885546,885538,885555,-1,3.0894
961,885808,885800,885817,1,3.3288
962,885940,885932,885949,1,3.2976
963,886091,886083,886100,1,3.2381
964,886165,886157,886174,1,3.719
965,886401,886393,886410,-1,3.1002
966,887302,887294,887311,9,3.5735
967,887392,887384,887401,9,3.2941
968,887466,887458,887475,9,3.2941
969,887540,887532,887549,9,3.9431
970,887651,887643,887660,9,3.3851
971,887724,887716,887733,9,3.2941
972,887827,887819,887836,9,3.2941
973,887988,887980,887997,-1,3.301
974,888438,888430,888447,-1,5.4112
975,888751,888743,888760,3,3.3261
976,888785,888777,888794,3,4.8153
977,888840,888832,888849,3,3.0575
978,888900,888892,888909,3,4.0996
979,888926,888918,888935,3,4.8153
980,888981,888973,888990,3,4.8153
981,889012,889004,889021,3,4.2175
982,889353,889345,889362,9,3.6459
983,889410,889402,889419,9,4.4123
984,889722,889714,889731,-1,3.762
985,891905,891897,891914,1,3.1959
986,891957,891949,891966,1,3.1959
987,892159,892151,892168,1,3.1959
988,892709,892701,892718,-1,3.2083
989,894877,894869,894886,-1,3.6517
990,896038,896030,896047,-1,3.1543
991,897358,897350,897367,-1,3.8416
992,899408,899400,899417,-1,3.2644
993,899834,899826,899843,-1,3.0496
994,901043,901035,901052,-1,3.1778
995,903301,903293,903310,-1,3.5243
996,905327,905319,905336,-1,3.0747
997,906730,906722,906739,-1,3.109
998,909403,909395,909412,-1,3.04
999,913753,913745,913762,-1,3.055
1000,915288,915280,915297,-1,3.158
1001,917526,917518,917535,1,3.1209
1002,917570,917562,917579,1,3.1152
1003,917736,917728,917745,1,3.5935
1004,918332,918324,918341,-1,3.4437
1005,918768,918760,918777,-1,3.0164
1006,920933,920925,920942,-1,3.2899
1007,924899,924891,924908,-1,3.0888
1008,925524,925516,925533,-1,3.341
1009,926968,926960,926977,5,3.2503
1010,927102,927094,927111,5,3.2503
1011,927271,927263,927280,5,3.2248
1012,928064,928056,928073,5,4.1018
1013,928951,928943,928960,-1,3.7852
1014,930429,930421,930438,2,3.1469
1015,930453,930445,930462,2,3.1904
1016,930931,930923,930940,2,3.51
1017,932783,932775,932792,4,3.1586
1018,933041,933033,933050,4,3.2526
1019,933412,933404,933421,4,3.5376
1020,934011,934003,934020,-1,3.1688
1021,934567,934559,934576,-1,4.0214
1022,935953,935945,935962,-1,4.4895
1023,937330,937322,937339,-1,3.2097
1024,937400,937392,937409,-1,3.3288
1025,938063,938055,938072,-1,3.0521
1026,938237,938229,938246,-1,3.767
1027,939566,939558,939575,-1,3.2596
1028,939776,939768,939785,-1,3.5751
1029,940342,940334,940351,-1,3.1029
1030,943040,943032,943049,-1,3.2725
1031,946064,946056,946073,-1,3.2848
1032,947565,947557,947574,5,3.4202
1033,947716,947708,947725,5,3.8268
1034,948037,948029,948046,1,4.1391
1035,948199,948191,948208,1,3.6253
1036,948290,948282,948299,1,4.0114
1037,948822,948814,948831,-1,3.0721
1038,949658,949650,949667,-1,3.0773
1039,949748,949740,949757,-1,3.3215
1040,951629,951621,951638,-1,3.4597
1041,953673,953665,953682,-1,3.3809
1042,956253,956245,956262,-1,3.3809
1043,957465,957457,957474,-1,3.2426
1044,958327,958319,958336,-1,3.5086
1045,959987,959979,959996,7,3.317
1046,960475,960467,960484,7,3.1469
1047,960738,960730,960747,7,3.1469
1048,961921,961913,961930,3,3.0595
1049,961980,961972,961989,3,3.6925
1050,962016,962008,962025,3,3.2916
1051,962872,962864,962881,-1,3.6676
1052,964751,964743,964760,4,3.6676
1053,964969,964961,964978,4,3.0191
1054,965394,965386,965403,4,3.2418
1055,965858,965850,965867,5,3.9281
1056,966032,966024,966041,5,3.0691
1057,968009,968001,968018,-1,3.2487
1058,968229,968221,968238,-1,4.5467
1059,969383,969375,969392,-1,3.1733
1060,969986,969978,969995,-1,3.0565
1061,970296,970288,970305,3,3.1397
1062,970343,970335,970352,3,3.9031
1063,970390,970382,970399,3,4.6345
1064,970878,970870,970887,-1,3.1308
1065,971528,971520,971537,-1,3.1494
1066,971632,971624,971641,-1,3.8013
1067,972924,972916,972933,0,3.1586
1068,973268,973260,973277,0,3.0511
1069,973749,973741,973758,0,3.1851
1070,974679,974671,974688,0,3.8041
1071,975059,975051,975068,0,3.4401
1072,977008,977000,977017,-1,3.1675
1073,977579,977571,977588,2,3.4584
1074,977817,977809,977826,2,3.2644
1075,978085,978077,978094,2,3.2644
1076,978552,978544,978561,-1,3.2403
1077,979698,979690,979707,-1,3.6126
1078,980304,980296,980313,-1,3.3768
1079,984079,984071,984088,3,3.4868
1080,984099,984091,984108,3,4.1688
1081,984124,984116,984133,3,4.3298
1082,986459,986451,986468,8,3.5784
1083,986836,986828,986845,8,3.6402
1084,986906,986898,986915,8,4.2823
1085,990048,990040,990057,-1,3.6108
1086,991248,991240,991257,6,3.5287
1087,991926,991918,991935,6,3.699
1088,992396,992388,992405,6,3.6615
1089,992846,992838,992855,6,3.1959
1090,1048823,1048815,1048832,8,3.5784
1091,1049200,1049192,1049209,8,3.6402
1092,1049270,1049262,1049279,8,4.2823
1093,1052425,1052417,1052434,-1,3.6108
1094,1053628,1053620,1053637,6,3.5287
1095,1054306,1054298,1054315,6,3.699
1096,1054776,1054768,1054785,6,3.6615
1097,1055226,1055218,1055235,6,3.1959
1098,1061221,1061213,1061230,-1,3.0711
1099,1061693,1061685,1061702,-1,4.3152
1100,1064381,1064373,1064390,-1,3.1135
1101,1064446,1064438,1064455,-1,3.4134
1102,1065206,1065198,1065215,-1,4.8268
1103,1065316,1065308,1065325,-1,3.1135
1104,1066172,1066164,1066181,-1,5.1325
1105,1068452,1068444,1068461,1,3.0757
1106,1068577,1068569,1068586,1,3.1778
1107,1068877,1068869,1068886,9,3.1296
1108,1068987,1068979,1068996,9,3.109
1109,1069042,1069034,1069051,9,3.0888
1110,1070583,1070575,1070592,-1,3.279
1111,1071905,1071897,1071914,-1,3.3799
1112,1073573,1073565,1073582,-1,4.2518
1113,1073811,1073803,1073820,-1,3.4449
1114,1074998,1074990,1075007,-1,3.6819
1115,1075396,1075388,1075405,-1,3.1568
1116,1077628,1077620,1077637,-1,3.0862
1117,1077696,1077688,1077705,-1,3.7122
1118,1081673,1081665,1081682,-1,3.5017
1119,1081925,1081917,1081934,-1,3.6478
1120,1082777,1082769,1082786,-1,3.4353
1121,1083660,1083652,1083669,5,3.4012
1122,1083887,1083879,1083896,5,3.0991
1123,1084025,1084017,1084034,5,3.1891
1124,1137465,1137457,1137474,-1,3.0711
1125,1137937,1137929,1137946,-1,4.3152
1126,1140309,1140301,1140318,-1,3.1135
1127,1140374,1140366,1140383,-1,3.4134
1128,1141134,1141126,1141143,-1,4.8268
1129,1141244,1141236,1141253,-1,3.1135
1130,1142104,1142096,1142113,-1,5.1325
1131,1144388,1144380,1144397,1,3.0757
1132,1144513,1144505,1144522,1,3.1778
1133,1144811,1144803,1144820,9,3.1296
1134,1144921,1144913,1144930,9,3.109
1135,1144976,1144968,1144985,9,3.0888
1136,1146517,1146509,1146526,-1,3.279
1137,1147839,1147831,1147848,-1,3.3799
1138,1149505,1149497,1149514,-1,4.2518
1139,1149743,1149735,1149752,-1,3.4449
1140,1150930,1150922,1150939,-1,3.6819
1141,1151328,1151320,1151337,-1,3.1568
1142,1153680,1153672,1153689,-1,3.0862
1143,1153748,1153740,1153757,-1,3.7122
1144,1157919,1157911,1157928,-1,3.5017
1145,1158171,1158163,1158180,-1,3.6478
1146,1159023,1159015,1159032,-1,3.4353
1147,1159910,1159902,1159919,5,3.4012
1148,1160137,1160129,1160146,5,3.0991
1149,1160275,1160267,1160284,5,3.1891
1150,1161788,1161780,1161797,-1,3.3089
1151,1162206,1162198,1162215,-1,3.4449
1152,1164535,1164527,1164544,5,3.098
1153,1164581,1164573,1164590,5,3.6576
1154,1164844,1164836,1164853,5,3.1945
1155,1164978,1164970,1164987,5,3.5331
1156,1166848,1166840,1166857,-1,3.3161
1157,1171996,1171988,1172005,-1,3.4672
1158,1173337,1173329,1173346,-1,4.9872
1159,1174455,1174447,1174464,-1,3.1475
1160,1174808,1174800,1174817,-1,3.0899
1161,1176544,1176536,1176553,-1,3.58
1162,1179321,1179313,1179330,9,3.4045
1163,1179351,1179343,1179360,9,3.1124
1164,1179494,1179486,1179503,9,3.2457
1165,1179611,1179603,1179620,9,3.0953
1166,1179705,1179697,1179714,9,3.0297
1167,1179766,1179758,1179775,3,3.1838
1168,1179796,1179788,1179805,3,3.1972
1169,1179834,1179826,1179843,3,3.5784
1170,1179910,1179902,1179919,3,3.2351
1171,1179931,1179923,1179940,3,3.4045
1172,1179993,1179985,1180002,3,3.224
1173,1180021,1180013,1180030,3,3.2111
1174,1180071,1180063,1180080,3,3.2351
1175,1180233,1180225,1180242,9,3.1124
1176,1180269,1180261,1180278,9,3.1864
1177,1180383,1180375,1180392,9,3.0348
1178,1180417,1180409,1180426,9,3.4647
1179,1180568,1180560,1180577,9,3.0339
1180,1181039,1181031,1181048,-1,3.2882
1181,1182632,1182624,1182641,-1,3.0004
1182,1183365,1183357,1183374,-1,3.2027
1183,1184274,1184266,1184283,-1,3.0496
1184,1186287,1186279,1186296,-1,3.1325
1185,1186879,1186871,1186888,-1,3.118
1186,1188900,1188892,1188909,-1,3.1209
1187,1188977,1188969,1188986,-1,3.2168
1188,1190696,1190688,1190705,-1,3.0872
1189,1194648,1194640,1194657,-1,3.0035
1190,1196064,1196056,1196073,-1,3.5735
1191,1197623,1197615,1197632,-1,3.5058
1192,1199042,1199034,1199051,-1,3.4425
1193,1200384,1200376,1200393,-1,3.2104
1194,1202646,1202638,1202655,-1,3.1694
1195,1204669,1204661,1204678,-1,3.279
1196,1205628,1205620,1205637,-1,3.2628
1197,1209201,1209193,1209210,-1,3.1331
1198,1211281,1211273,1211290,6,3.0665
1199,1211702,1211694,1211711,6,3.2255
1200,1212185,1212177,1212194,6,3.068
1201,1264599,1264591,1264608,-1,3.3625
1202,1264759,1264751,1264768,-1,3.3862
1203,1265502,1265494,1265511,-1,3.4815
1204,1271503,1271495,1271512,9,4.1046
1205,1271643,1271635,1271652,9,3.163
1206,1271663,1271655,1271672,9,3.0904
1207,1272228,1272220,1272237,-1,3.056
1208,1272362,1272354,1272371,-1,3.5331
1209,1273979,1273971,1273988,8,3.762
1210,1274238,1274230,1274247,8,3.224
1211,1274386,1274378,1274395,8,3.3206
1212,1275008,1275000,1275017,5,3.1512
1213,1275055,1275047,1275064,5,3.3335
1214,1275326,1275318,1275335,5,3.1884
1215,1275687,1275679,1275696,-1,3.0491
1216,1276755,1276747,1276764,-1,3.4672
1217,1277268,1277260,1277277,-1,3.0297
1218,1278239,1278231,1278248,-1,3.6364
1219,1279545,1279537,1279554,-1,3.1884
1220,1279942,1279934,1279951,-1,3.4023
1221,1281258,1281250,1281267,-1,3.262
1222,1282265,1282257,1282274,-1,4.2104
1223,1284528,1284520,1284537,-1,3.2062
1224,1284981,1284973,1284990,-1,3.0114
1225,1285813,1285805,1285822,-1,3.1107
1226,1286293,1286285,1286302,-1,3.4559
1227,1287357,1287349,1287366,-1,3.5031
1228,1288832,1288824,1288841,-1,3.0991
1229,1290355,1290347,1290364,9,4.2403
1230,1290381,1290373,1290390,9,3.0311
1231,1290503,1290495,1290512,9,3.1391
1232,1291845,1291837,1291854,8,3.4776
1233,1292000,1291992,1292009,8,3.0915
1234,1292265,1292257,1292274,8,4.2933
1235,1293791,1293783,1293800,8,3.2541
1236,1294136,1294128,1294145,8,3.1391
1237,1294197,1294189,1294206,8,3.0458
1238,1295247,1295239,1295256,5,3.3335
1239,1295306,1295298,1295315,5,3.2041
1240,1295561,1295553,1295570,5,3.1244
1241,1295953,1295945,1295962,5,3.1244
1242,1296097,1296089,1296106,5,3.1244
1243,1296518,1296510,1296527,3,3.1244
1244,1296551,1296543,1296560,3,3.214
1245,1297452,1297444,1297461,-1,3.6055
1246,1300718,1300710,1300727,-1,3.1831
1247,1302989,1302981,1302998,-1,3.2041
1248,1304198,1304190,1304207,-1,3.1337
1249,1305465,1305457,1305474,-1,3.5719
1250,1305747,1305739,1305756,-1,3.5513
1251,1312763,1312755,1312772,-1,3.5214
1252,1313276,1313268,1313285,-1,3.4776
1253,1314678,1314670,1314687,-1,3.0381
1254,1314705,1314697,1314714,-1,3.2182
1255,1315426,1315418,1315435,-1,3.2976
1256,1317646,1317638,1317655,-1,3.1146
1257,1319754,1319746,1319763,-1,3.0665
1258,1319954,1319946,1319963,-1,3.7077
1259,1321800,1321792,1321809,-1,3.5272
1260,1321956,1321948,1321965,-1,3.0114
1261,1323792,1323784,1323801,-1,3.3737
1262,1324023,1324015,1324032,-1,3.7905
1263,1332153,1332145,1332162,-1,3.1972
1264,1334492,1334484,1334501,-1,4.4895
1265,1335853,1335845,1335862,-1,3.202
1266,1335914,1335906,1335923,-1,3.0246
1267,1336801,1336793,1336810,-1,3.202
1268,1339638,1339630,1339647,-1,3.1451
1269,1341206,1341198,1341215,-1,4.3565
1270,1342077,1342069,1342086,-1,3.9245
1271,1342872,1342864,1342881,-1,3.0079
1272,1343765,1343757,1343774,-1,3.0595
1273,1344042,1344034,1344051,-1,3.1146
1274,1345657,1345649,1345666,-1,3.0325
1275,1346095,1346087,1346104,-1,3.2062
1276,1347993,1347985,1348002,-1,3.341
1277,1350665,1350657,1350674,-1,3.1512
1278,1351548,1351540,1351557,-1,3.2874
1279,1352821,1352813,1352830,4,3.3778
1280,1353247,1353239,1353256,4,3.1215
1281,1353472,1353464,1353481,4,3.1215
1282,1355786,1355778,1355795,-1,3.1397
1283,1356646,1356638,1356655,-1,3.2396
1284,1358521,1358513,1358530,3,3.0472
1285,1358569,1358561,1358578,3,3.0114
1286,1358700,1358692,1358709,-1,3.1688
1287,1358775,1358767,1358784,3,3.1688
1288,1358800,1358792,1358809,3,3.1688
