id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
333,331665,3.289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
334,332553,3.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
335,334019,3.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
336,334128,3.1198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
337,334995,3.6946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
338,335225,3.4157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
339,336310,3.289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
340,336608,3.104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
341,337238,3.4401,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,73,288
342,337742,3.2865,-1,38,43,-1,-1,-1,40,35,-1,-1,74,292
343,337776,3.0419,-1,38,43,-1,-1,-1,40,35,-1,-1,74,292
344,338077,3.7258,-1,38,43,-1,-1,-1,40,35,-1,-1,74,292
345,338314,3.1331,-1,38,43,-1,-1,-1,40,35,-1,-1,74,292
346,339547,3.3344,17,39,44,31,-1,29,41,36,-1,20,75,296
347,339602,3.0395,17,39,44,31,-1,29,41,36,-1,20,75,296
348,339721,3.295,17,39,44,31,-1,29,41,36,-1,20,75,296
349,341002,3.4078,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,76,300
350,341190,3.4868,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,76,300
351,341685,3.4001,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,76,300
352,343059,3.1494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
353,345443,3.8268,18,40,46,32,-1,30,42,37,13,21,77,304
354,345497,4.1938,18,40,46,32,-1,30,42,37,13,21,77,304
355,346225,3.0424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
356,347037,3.0953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
357,347328,3.4976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
358,348209,3.3354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
359,348738,3.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
360,350086,3.5884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
361,351013,3.3188,19,41,47,33,-1,31,43,38,-1,22,78,308
362,351136,3.02,19,41,47,33,-1,31,43,38,-1,22,78,308
363,351198,3.5452,19,41,47,33,-1,31,43,38,-1,22,78,308
364,351324,3.056,19,41,47,33,-1,31,43,38,-1,22,78,308
365,352044,3.0635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
366,352709,3.5045,-1,42,48,-1,-1,-1,44,-1,-1,-1,79,312
367,353059,4.4034,-1,42,48,34,-1,-1,44,39,-1,-1,80,316
368,353318,3.466,-1,42,48,34,-1,-1,44,39,-1,-1,80,316
369,353427,4.0706,-1,42,48,34,-1,-1,44,39,-1,-1,80,316
370,355348,3.5157,-1,43,49,35,-1,32,45,40,-1,-1,81,320
371,355521,4.0915,-1,43,49,35,-1,32,45,40,-1,-1,81,320
372,355623,3.8827,-1,43,49,35,-1,32,45,40,-1,-1,81,320
373,355842,3.1169,-1,43,49,35,-1,32,45,40,-1,-1,81,320
374,358389,3.0061,-1,44,50,-1,-1,-1,46,-1,-1,-1,82,324
375,358759,3.5186,20,44,50,36,7,33,46,41,14,23,83,328
376,358791,4.9706,20,44,50,36,7,33,46,41,14,23,83,328
377,358894,3.0958,20,44,50,36,-1,33,46,41,-1,23,84,332
378,359833,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
379,360745,3.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
380,361371,3.6108,-1,-1,51,-1,-1,-1,47,-1,-1,-1,85,336
381,361493,3.1549,-1,-1,51,-1,-1,-1,47,-1,-1,-1,85,336
382,361938,3.7328,-1,45,51,-1,-1,-1,47,-1,-1,-1,86,340
383,362268,3.2708,-1,45,51,-1,-1,-1,47,-1,-1,-1,86,340
384,362489,3.8327,-1,45,51,-1,-1,-1,47,-1,-1,-1,86,340
385,363271,3.0283,-1,46,52,-1,-1,-1,48,42,-1,-1,87,344
386,363510,3.2299,-1,46,52,-1,-1,-1,48,42,-1,-1,87,344
387,363810,3.0022,-1,46,52,37,-1,34,48,42,-1,24,88,348
388,363857,3.1612,-1,46,52,37,-1,34,48,42,-1,24,88,348
389,364010,3.0419,-1,46,52,37,-1,34,48,42,-1,24,88,348
390,364178,3.1469,-1,46,52,37,-1,34,48,42,-1,24,88,348
391,365134,5.0685,-1,47,53,38,-1,35,49,43,-1,-1,89,352
392,365328,3.3625,-1,47,53,38,-1,35,49,43,-1,-1,89,352
393,366191,3.1568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
394,367692,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
395,367870,3.1457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
396,368611,3.2716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
397,369626,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
398,369796,3.2815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
399,371153,3.1487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
400,371803,4.3706,-1,48,54,-1,-1,-1,50,-1,-1,-1,90,356
401,372088,3.5544,-1,48,54,-1,-1,-1,50,-1,-1,-1,90,356
402,372427,3.2676,-1,48,54,-1,-1,-1,50,-1,-1,-1,90,356
403,373138,3.1267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,373743,3.6819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
405,374605,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
406,374800,3.5607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
407,375601,3.3706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
408,376749,3.2062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
409,376779,3.2757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
410,377454,3.7932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
411,377881,3.1555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
412,379749,3.5331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
413,380760,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
414,381546,3.0283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
415,382193,3.9626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
416,382319,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
417,383343,3.0996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
418,384172,3.4283,21,49,55,39,-1,36,51,44,15,25,91,360
419,384200,3.1746,21,49,55,39,-1,36,51,44,15,25,91,360
420,384264,5.1487,21,49,55,39,-1,36,51,44,15,25,91,360
421,384518,3.4283,-1,49,55,39,-1,-1,51,44,-1,-1,92,364
422,385406,3.082,-1,-1,56,-1,-1,-1,52,-1,-1,-1,93,368
423,385545,3.0788,-1,-1,56,-1,-1,-1,52,-1,-1,-1,93,368
424,385970,3.3098,-1,-1,56,-1,-1,-1,52,-1,-1,-1,93,368
425,386381,3.2411,-1,-1,56,-1,-1,-1,52,-1,-1,-1,93,368
426,387700,3.4449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
427,388969,3.1457,-1,50,57,-1,-1,-1,53,45,-1,-1,94,372
428,389277,3.0501,-1,50,57,-1,-1,-1,53,45,-1,-1,94,372
429,389468,3.4828,-1,50,57,-1,-1,-1,53,45,-1,-1,94,372
430,390533,5.0731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
431,391489,4.153,-1,51,58,-1,-1,-1,54,-1,-1,-1,95,376
432,391810,3.2857,-1,51,58,-1,-1,-1,54,-1,-1,-1,95,376
433,392178,3.7399,-1,51,58,40,-1,37,54,46,-1,26,96,380
434,392344,3.0186,-1,51,58,40,-1,37,54,46,-1,26,96,380
435,392370,3.0675,-1,51,58,40,-1,37,54,46,-1,26,96,380
436,393187,3.059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
437,394846,3.2541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
438,395553,3.0205,-1,52,59,41,-1,38,55,47,-1,27,97,384
439,395709,3.0794,-1,52,59,41,-1,38,55,47,-1,27,97,384
440,395787,3.0491,-1,52,59,41,-1,38,55,47,-1,27,97,384
441,395937,3.1694,-1,52,59,41,-1,38,55,47,-1,27,97,384
442,395972,3.7055,-1,52,59,41,-1,38,55,47,-1,27,97,384
443,396499,3.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
444,397317,3.1518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
445,399988,3.1599,-1,53,60,-1,-1,-1,56,-1,-1,-1,98,388
446,400113,3.3028,-1,53,60,-1,-1,-1,56,-1,-1,-1,98,388
447,400481,3.1349,-1,53,60,-1,-1,-1,56,-1,-1,-1,98,388
448,401501,3.0123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
449,402014,4.0438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
450,402625,3.9431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
451,402660,3.3706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
452,403502,3.8013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
453,404590,3.4698,-1,54,61,-1,-1,-1,57,-1,-1,-1,99,392
454,404976,3.8539,22,54,61,42,-1,39,57,48,16,28,100,396
455,405054,5.1079,22,54,61,42,-1,39,57,48,16,28,100,396
456,405546,3.0535,-1,-1,61,-1,-1,-1,-1,-1,-1,-1,101,400
457,405686,3.0052,-1,-1,61,-1,-1,-1,-1,-1,-1,-1,101,400
458,406299,3.0496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
459,406545,3.0814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
460,408449,3.4045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
461,409115,4.3883,23,55,62,43,-1,40,58,49,-1,29,102,404
462,409241,3.3372,23,55,62,43,-1,40,58,49,-1,29,102,404
463,409277,3.0969,23,55,62,43,-1,40,58,49,-1,29,102,404
464,409412,4.2366,-1,55,62,43,-1,40,58,49,-1,29,103,408
465,410028,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
466,410051,3.6556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
467,410569,4.2716,-1,56,63,44,-1,-1,59,50,-1,-1,104,412
468,410685,3.585,-1,56,63,44,-1,-1,59,50,-1,-1,104,412
469,410942,3.4145,-1,56,63,44,-1,-1,59,50,-1,-1,104,412
470,411673,3.3045,-1,57,64,-1,-1,-1,60,-1,-1,-1,105,416
471,412004,3.7471,-1,57,64,45,-1,41,60,51,-1,30,106,420
472,412123,3.2612,-1,57,64,45,-1,41,60,51,-1,30,106,420
473,412258,3.0273,-1,57,64,45,-1,41,60,51,-1,30,106,420
474,412470,3.0209,-1,57,64,45,-1,41,60,51,-1,-1,107,424
475,412661,3.067,24,57,64,45,-1,41,60,51,17,31,108,428
476,412747,3.1675,24,57,64,45,-1,41,60,51,17,31,108,428
477,412832,3.6861,24,57,64,45,-1,41,60,51,17,31,108,428
478,413509,3.3726,-1,58,65,46,-1,42,61,52,-1,-1,109,432
479,413575,3.1884,-1,58,65,46,-1,42,61,52,-1,-1,109,432
480,413784,3.5287,-1,58,65,46,-1,42,61,52,-1,-1,109,432
481,413975,3.7645,-1,58,65,46,-1,42,61,52,-1,-1,109,432
482,414581,3.2857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
483,416698,3.0711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
484,417219,3.2612,-1,59,66,47,-1,43,62,53,-1,-1,110,436
485,417413,3.0526,-1,59,66,47,-1,43,62,53,-1,32,111,440
486,417479,4.4449,-1,59,66,47,-1,43,62,53,-1,32,111,440
487,417634,3.1457,-1,59,66,47,-1,43,62,53,-1,32,111,440
488,418152,3.0496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
489,419939,3.0491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
490,421998,3.4413,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,112,444
491,422468,3.1772,-1,60,67,-1,-1,-1,63,-1,-1,-1,113,448
492,422590,3.3098,-1,60,67,-1,-1,-1,63,-1,-1,-1,113,448
493,422955,4.3862,-1,60,67,48,-1,44,63,54,-1,-1,114,452
494,423128,3.4622,-1,60,67,48,-1,44,63,54,-1,-1,114,452
495,423297,3.0645,-1,60,67,48,-1,44,63,54,-1,-1,114,452
496,423828,3.0846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
497,424604,3.4559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
498,424781,3.3372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
499,425380,3.7282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500,427364,3.5214,-1,61,68,-1,-1,-1,64,-1,-1,-1,115,456
501,427740,3.0381,-1,61,68,-1,-1,-1,64,-1,-1,-1,115,456
502,428112,3.2111,-1,61,68,-1,-1,-1,64,-1,-1,-1,115,456
503,430513,3.5258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
504,431095,4.3936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
505,432174,3.1209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
506,432538,3.762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
507,433081,3.1146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508,436151,3.399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
509,437238,3.202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
510,438403,3.8447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511,438922,3.3915,-1,62,69,-1,-1,-1,65,-1,-1,-1,116,460
512,439300,3.1811,-1,62,69,49,-1,45,65,55,-1,-1,117,464
513,439387,3.7423,-1,62,69,49,-1,45,65,55,-1,-1,117,464
514,439589,3.0287,-1,62,69,49,-1,45,65,55,-1,-1,117,464
515,440024,3.0074,-1,63,69,50,-1,-1,65,56,-1,-1,119,468
516,440264,3.0079,-1,63,69,50,-1,-1,65,56,-1,-1,119,468
517,440319,3.1688,-1,63,69,50,-1,-1,65,56,-1,-1,119,468
518,441806,3.1391,-1,64,70,51,-1,46,66,57,-1,-1,120,472
519,442012,3.3768,-1,64,70,51,-1,46,66,57,-1,-1,120,472
520,442078,3.0947,-1,64,70,51,-1,46,66,57,-1,-1,120,472
521,442793,3.4283,-1,-1,71,-1,-1,-1,67,-1,-1,-1,121,476
522,442887,3.058,-1,-1,71,-1,-1,-1,67,-1,-1,-1,121,476
523,443326,3.2299,-1,-1,71,-1,-1,-1,67,-1,-1,-1,121,476
524,443523,3.2027,-1,-1,71,-1,-1,-1,67,-1,-1,-1,121,476
525,444354,3.8996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
526,444619,3.6676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
527,445679,3.1494,-1,65,72,-1,-1,-1,68,58,-1,-1,122,480
528,445835,3.2692,-1,65,72,-1,-1,-1,68,58,-1,-1,122,480
529,446123,3.5287,-1,65,72,-1,-1,-1,68,58,-1,-1,122,480
530,447128,3.0477,-1,66,73,52,-1,47,69,59,-1,-1,123,484
531,447206,3.0867,-1,66,73,52,-1,47,69,59,-1,-1,123,484
532,447377,3.0846,-1,66,73,52,-1,47,69,59,-1,-1,123,484
533,447508,3.2168,-1,66,73,52,-1,47,69,59,-1,-1,123,484
534,449318,3.5482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
535,450769,3.4634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536,450797,3.0419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537,452109,3.0915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
538,453474,3.1433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
539,453667,3.4045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
540,454347,4.3883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
541,455265,3.1656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
542,455807,4.2716,-1,67,74,53,-1,-1,70,60,-1,-1,124,488
543,455919,3.585,-1,67,74,53,-1,-1,70,60,-1,-1,124,488
544,456184,3.9281,-1,67,74,53,-1,-1,70,60,-1,-1,124,488
545,456966,3.0857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546,457371,3.2612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
547,457910,3.2104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548,458647,3.1232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
549,459468,3.0958,-1,-1,75,-1,-1,-1,71,-1,-1,-1,125,492
550,459874,4.5317,-1,68,75,54,-1,48,71,61,-1,33,126,496
551,460005,4.9706,-1,68,75,54,-1,48,71,61,-1,33,126,496
552,460145,3.0329,-1,68,75,54,-1,48,71,61,-1,33,126,496
553,460745,3.1186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
554,461134,3.0783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
555,461740,3.5072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556,462040,3.1255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
557,463125,3.3125,-1,69,76,55,-1,49,72,62,-1,-1,127,500
558,463339,4.1221,-1,69,76,55,-1,49,72,62,-1,-1,127,500
559,463380,3.0405,-1,69,76,55,-1,49,72,62,-1,-1,127,500
560,464310,3.1891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561,464469,3.289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562,465213,3.3556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563,465901,3.1512,-1,70,77,-1,-1,-1,73,-1,-1,-1,128,504
564,465977,3.6162,-1,70,77,-1,-1,-1,73,-1,-1,-1,128,504
565,466311,3.2441,-1,70,77,-1,-1,-1,73,-1,-1,-1,128,504
566,469942,3.0419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567,471689,3.7235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
568,472263,3.3344,-1,71,78,56,-1,50,74,63,-1,34,129,508
569,472368,3.0467,-1,71,78,56,-1,50,74,63,-1,34,129,508
570,472537,3.5436,-1,71,78,56,-1,50,74,63,-1,34,129,508
571,472577,3.1085,-1,71,78,56,-1,50,74,63,-1,34,129,508
572,472918,3.295,-1,71,78,-1,-1,-1,74,-1,-1,-1,130,512
573,473340,3.3478,-1,-1,78,-1,-1,-1,74,-1,-1,-1,131,516
574,474152,3.2832,-1,72,79,57,-1,51,75,64,-1,-1,132,520
575,474370,3.6108,-1,72,79,57,-1,51,75,64,-1,-1,132,520
576,474479,3.1146,-1,72,79,57,-1,51,75,64,-1,-1,132,520
577,474702,3.5702,-1,72,79,57,-1,52,75,64,-1,35,134,524
578,474805,4.2503,-1,72,79,57,-1,52,75,64,-1,35,134,524
579,474950,3.4112,-1,72,79,57,-1,52,75,64,-1,35,134,524
580,475699,3.0947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581,477971,3.1051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
582,478654,3.0757,-1,73,80,-1,-1,-1,76,-1,-1,-1,135,528
583,478987,3.7282,-1,73,80,-1,-1,-1,76,-1,-1,-1,135,528
584,479209,3.7932,-1,73,80,-1,-1,-1,76,-1,-1,-1,135,528
585,480366,3.1707,-1,74,81,58,-1,53,77,65,-1,36,136,532
586,480501,3.2612,-1,74,81,58,-1,53,77,65,-1,36,136,532
587,480618,3.6073,-1,74,81,58,-1,53,77,65,-1,36,136,532
588,480892,3.0106,-1,74,81,-1,-1,-1,77,65,-1,-1,137,536
589,481666,3.4145,-1,75,82,59,-1,-1,78,66,-1,-1,138,540
590,481931,3.4401,25,75,82,59,-1,54,78,66,-1,37,139,544
591,482017,3.1198,25,75,82,59,-1,54,78,66,-1,37,139,544
592,482137,3.1397,25,75,82,59,-1,54,78,66,-1,37,139,544
593,482582,3.1656,-1,-1,82,-1,-1,-1,78,-1,-1,-1,140,548
594,483496,4.3883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595,484025,4.5186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596,484168,3.3809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597,486245,3.556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
598,487213,3.0022,-1,76,83,60,-1,55,79,67,-1,-1,141,552
599,487410,3.1018,-1,76,83,60,-1,55,79,67,-1,-1,141,552
600,487575,3.0329,-1,76,83,60,-1,55,79,67,-1,-1,141,552
601,488298,3.4535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
602,489204,3.1051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
603,489930,3.0615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604,492176,3.9747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605,493502,3.1051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
606,494425,3.4685,-1,77,84,-1,-1,-1,80,-1,-1,-1,142,556
607,494506,3.4237,-1,77,84,-1,-1,-1,80,-1,-1,-1,142,556
608,494881,3.567,-1,77,84,-1,-1,-1,80,-1,-1,-1,142,556
609,495695,3.983,-1,78,85,-1,-1,-1,81,68,-1,-1,143,560
610,495982,4.04,-1,78,85,61,-1,56,81,68,-1,-1,144,564
611,496167,4.1308,-1,78,85,61,-1,56,81,68,-1,-1,144,564
612,497102,3.2218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613,497754,3.7077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
614,497787,3.2182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
615,498703,3.1487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616,499079,4.065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
617,499682,3.4437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
618,500171,3.644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619,500957,3.0057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620,501492,3.0044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
621,503600,3.7375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622,503853,3.2612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623,505615,3.2381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624,506000,3.3261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
625,506658,4.1986,-1,-1,86,-1,-1,-1,82,-1,-1,-1,145,568
626,506805,3.7282,-1,-1,86,-1,-1,-1,82,-1,-1,-1,145,568
627,507197,3.4584,-1,79,86,62,-1,57,82,69,-1,-1,146,572
628,507372,3.0395,-1,79,86,62,-1,57,82,69,-1,-1,146,572
629,507440,3.8539,-1,79,86,62,-1,57,82,69,-1,-1,146,572
630,508956,3.5702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
631,509035,3.3072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
632,511187,3.5452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
633,511832,3.3565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634,512117,3.5436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635,514373,3.4461,-1,80,87,63,-1,-1,83,70,-1,-1,147,576
636,514606,4.1249,26,80,87,63,8,58,83,70,18,38,148,580
637,514637,4.0747,26,80,87,63,8,58,83,70,18,38,148,580
638,514794,3.3778,-1,80,87,63,-1,58,83,70,-1,38,149,584
639,515521,3.1062,-1,81,88,-1,-1,-1,84,-1,-1,-1,150,588
640,515638,3.3872,-1,81,88,-1,-1,-1,84,-1,-1,-1,150,588
641,515977,3.0996,-1,81,88,-1,-1,-1,84,-1,-1,-1,150,588
642,516349,3.1163,-1,81,88,-1,-1,-1,84,-1,-1,-1,150,588
643,516556,3.1831,-1,81,88,-1,-1,-1,84,-1,-1,-1,150,588
644,517305,3.3778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
645,518729,3.585,-1,82,89,-1,-1,-1,85,-1,-1,-1,151,592
646,519028,3.4023,-1,82,89,-1,-1,-1,85,-1,-1,-1,151,592
647,519361,3.2782,-1,82,89,-1,-1,-1,85,-1,-1,-1,151,592
648,521309,3.1694,-1,83,90,-1,-1,-1,86,-1,-1,-1,152,596
649,521681,3.5452,-1,83,90,-1,-1,-1,86,71,-1,-1,153,600
650,521700,4.2411,-1,83,90,-1,-1,-1,86,71,-1,-1,153,600
651,521984,3.0168,-1,83,90,-1,-1,-1,86,71,-1,-1,153,600
652,524468,3.1135,27,84,91,64,9,59,87,72,19,39,154,604
653,524493,3.1135,27,84,91,64,9,59,87,72,19,39,154,604
654,524518,3.1135,27,84,91,64,9,59,87,72,19,39,154,604
655,524543,3.1135,27,84,91,64,9,59,87,72,19,39,154,604
656,524599,3.5834,27,84,91,64,-1,59,87,72,19,39,155,608
657,525155,3.3655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
658,527349,3.4559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
659,527645,3.6144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
660,528326,3.5143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
661,532175,3.251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
662,533018,3.2612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663,533552,3.3458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
664,535443,3.061,-1,85,92,-1,-1,-1,88,-1,-1,-1,156,612
665,535607,3.0223,-1,85,92,-1,-1,-1,88,-1,-1,-1,156,612
666,535963,3.3625,-1,85,92,-1,-1,-1,88,-1,-1,-1,156,612
667,536275,4.0506,-1,85,92,-1,-1,-1,88,-1,-1,-1,156,612
